"id","district","treatment","pre_tax","post_tax","change"
7228,"City Hall",1,412.050142682193,268.857319882953,-143.19282279924
7229,"City Hall",1,343.489177903412,210.318095599554,-133.171082303858
7230,"City Hall",1,541.930796751041,405.067507783554,-136.863288967487
7231,"City Hall",1,469.62620851597,332.470119607025,-137.156088908946
7232,"City Hall",1,205.247810976207,61.8431861520818,-143.404624824125
7233,"City Hall",1,619.15182085859,489.994166601069,-129.157654257521
7234,"City Hall",1,551.245456744465,426.465133310736,-124.780323433729
7235,"City Hall",1,649.884862393733,517.411616516554,-132.473245877179
7236,"City Hall",1,495.337231272553,349.147261717371,-146.189969555182
7237,"City Hall",1,493.307894463262,364.87369710372,-128.434197359542
7238,"City Hall",1,530.268900168198,415.273121971148,-114.99577819705
7239,"City Hall",1,361.693147805066,222.227422136377,-139.465725668689
7240,"City Hall",1,688.871210525607,546.516500175866,-142.354710349741
7241,"City Hall",1,313.290852450793,154.653939823376,-158.636912627417
7242,"City Hall",1,548.748046522555,402.228698756906,-146.519347765649
7243,"City Hall",1,491.002911236642,353.271109049448,-137.731802187195
7244,"City Hall",1,457.88011591518,317.840722027412,-140.039393887768
7245,"City Hall",1,557.230236755452,427.265506963221,-129.964729792232
7246,"City Hall",1,395.04350802985,244.190296492595,-150.853211537255
7247,"City Hall",1,759.025316530163,625.911901115493,-133.11341541467
7248,"City Hall",1,695.070115935783,555.53979315237,-139.530322783412
7249,"City Hall",1,352.013017111316,218.152800147855,-133.860216963461
7250,"City Hall",1,701.448393962245,570.540283018102,-130.908110944143
7251,"City Hall",1,738.786425685133,602.551739011393,-136.234686673739
7252,"City Hall",1,137.135026678429,0,-137.135026678429
7253,"City Hall",1,620.847271886656,484.5766369005,-136.270634986156
7254,"City Hall",1,567.574615657362,449.058629160754,-118.515986496608
7255,"City Hall",1,260.875893435193,136.644162270448,-124.231731164745
7256,"City Hall",1,477.494426336273,337.918945532955,-139.575480803317
7257,"City Hall",1,708.253461160577,546.495309095572,-161.758152065005
7258,"City Hall",1,500.666684674775,382.383825777374,-118.2828588974
7259,"City Hall",1,622.764509938482,478.69703616464,-144.067473773842
7260,"City Hall",1,612.206393414927,472.153311024756,-140.053082390171
7261,"City Hall",1,277.374423103358,132.374155278903,-145.000267824456
7262,"City Hall",1,565.655664510158,433.644931866826,-132.010732643332
7263,"City Hall",1,586.0663629008,437.670586134714,-148.395776766086
7264,"City Hall",1,578.943823223111,455.878831699675,-123.064991523437
7265,"City Hall",1,299.334675446872,161.793600992047,-137.541074454825
7266,"City Hall",1,459.929620292587,335.82740525382,-124.102215038767
7267,"City Hall",1,86.2060529547938,0,-86.2060529547938
7268,"City Hall",1,600.937401966233,475.311602883412,-125.625799082822
7269,"City Hall",1,569.377481566848,422.978077548284,-146.399404018564
7270,"City Hall",1,670.991315133904,539.046885198593,-131.944429935312
7271,"City Hall",1,514.795435845601,385.025944412018,-129.769491433583
7272,"City Hall",1,497.304205619947,353.425832054048,-143.878373565899
7273,"City Hall",1,546.827063070723,404.507193857491,-142.319869213232
7274,"City Hall",1,357.703474567166,220.743609428635,-136.95986513853
7275,"City Hall",1,465.500735268055,333.01354175407,-132.487193513986
7276,"City Hall",1,347.88755366431,209.135825778115,-138.751727886195
7277,"City Hall",1,895.287179905279,754.940581482869,-140.34659842241
7278,"City Hall",1,502.637797550659,352.32293310517,-150.314864445489
7279,"City Hall",1,338.100747631952,190.152058666637,-147.948688965314
7280,"City Hall",1,518.060647422716,409.599229985046,-108.46141743767
7281,"City Hall",1,807.063347911772,679.778280260485,-127.285067651287
7282,"City Hall",1,640.549319758641,504.854843844541,-135.6944759141
7283,"City Hall",1,981.319135439478,841.297797368887,-140.021338070591
7284,"City Hall",1,340.333012142546,189.593293265958,-150.739718876588
7285,"City Hall",1,484.124923489195,336.817969007951,-147.306954481244
7286,"City Hall",1,462.52587258511,329.0813561679,-133.44451641721
7287,"City Hall",1,546.501310424694,405.654910779437,-140.846399645257
7288,"City Hall",1,590.858614487961,443.924057871547,-146.934556616414
7289,"City Hall",1,612.936085352155,478.163485580943,-134.772599771212
7290,"City Hall",1,430.991205619103,295.800881942836,-135.190323676267
7291,"City Hall",1,335.528473789895,181.02211060318,-154.506363186715
7292,"City Hall",1,463.700364511145,309.61340421414,-154.086960297004
7293,"City Hall",1,535.371878205603,393.982540509372,-141.389337696231
7294,"City Hall",1,479.343644257656,345.173269135398,-134.170375122258
7295,"City Hall",1,964.01748544723,832.339577300607,-131.677908146624
7296,"City Hall",1,642.740241645747,507.406928031642,-135.333313614104
7297,"City Hall",1,272.872031549305,148.357957497611,-124.514074051694
7298,"City Hall",1,207.344026003614,69.3310418638933,-138.012984139721
7299,"City Hall",1,765.691510411507,643.56485895318,-122.126651458328
7300,"City Hall",1,436.486056715395,307.333747623345,-129.152309092049
7301,"City Hall",1,1157.03417671198,1029.34637774009,-127.687798971889
7302,"City Hall",1,436.738564232669,297.301314824296,-139.437249408373
7303,"City Hall",1,342.683812321603,214.002186797357,-128.681625524245
7304,"City Hall",1,523.405826220637,386.281568480052,-137.124257740585
7305,"City Hall",1,518.300285564177,372.193342126195,-146.106943437982
7306,"City Hall",1,291.876201043522,161.11239426948,-130.763806774042
7307,"City Hall",1,540.636208060161,418.649544830026,-121.986663230135
7308,"City Hall",1,581.498875102667,441.247798079453,-140.251077023214
7309,"City Hall",1,861.765282634853,733.602702459742,-128.162580175111
7310,"City Hall",1,530.645413339463,406.93899069806,-123.706422641403
7311,"City Hall",1,350.668605846769,212.67231259743,-137.996293249339
7312,"City Hall",1,657.32066905725,519.27736772486,-138.04330133239
7313,"City Hall",1,433.40986134894,300.203934991448,-133.205926357492
7314,"City Hall",1,320.33442302345,188.732061441813,-131.602361581637
7315,"City Hall",1,304.950161484316,163.939477960155,-141.010683524162
7316,"City Hall",1,386.194911637008,238.721263522483,-147.473648114524
7317,"City Hall",1,622.509215326235,491.265147982019,-131.244067344215
7318,"City Hall",1,856.416699592816,718.59739614074,-137.819303452077
7319,"City Hall",1,585.677871741303,438.898257994495,-146.779613746808
7320,"City Hall",1,509.605073328187,379.135649782558,-130.469423545629
7321,"City Hall",1,497.448497041338,362.471796147791,-134.976700893547
7322,"City Hall",1,385.453170161265,255.917930396277,-129.535239764988
7323,"City Hall",1,436.957664537794,321.835845528326,-115.121819009469
7324,"City Hall",1,564.482432370213,425.169436135815,-139.312996234398
7325,"City Hall",1,419.517446405258,283.904791155243,-135.612655250015
7326,"City Hall",1,435.526887718459,318.166653445825,-117.360234272634
7327,"City Hall",1,278.415959796861,142.797753274592,-135.618206522268
7328,"City Hall",1,625.443348336065,496.072975637223,-129.370372698842
7329,"City Hall",1,647.176102632289,524.785627677012,-122.390474955277
7330,"City Hall",1,666.444550225806,545.382818210201,-121.061732015605
7331,"City Hall",1,610.873410541397,470.078842410981,-140.794568130416
7332,"City Hall",1,681.098143242623,542.113169507168,-138.984973735455
7333,"City Hall",1,772.745572713102,631.311330723699,-141.434241989403
7334,"City Hall",1,490.965479657041,355.939398651259,-135.026081005782
7335,"City Hall",1,471.775458606813,343.867921171417,-127.907537435396
7336,"City Hall",1,417.216600098401,273.119716111468,-144.096883986933
7337,"City Hall",1,830.519997924158,691.482930048427,-139.037067875731
7338,"City Hall",1,564.52274335756,414.96884128446,-149.5539020731
7339,"City Hall",1,244.471849278267,111.781427518536,-132.69042175973
7340,"City Hall",1,547.549843251057,428.201130301782,-119.348712949276
7341,"City Hall",1,464.392946594719,328.514109336931,-135.878837257788
7342,"City Hall",1,540.119689066134,429.55587736549,-110.563811700644
7343,"City Hall",1,413.942177780628,285.840343935535,-128.101833845093
7344,"City Hall",1,493.339886401627,357.816875142163,-135.523011259463
7345,"City Hall",1,730.523085243474,601.904989876323,-128.61809536715
7346,"City Hall",1,301.637097804911,166.600226622118,-135.036871182793
7347,"City Hall",1,307.436838185921,165.848722796598,-141.588115389323
7348,"City Hall",1,485.581698966787,351.562244729351,-134.019454237436
7349,"City Hall",1,331.735170603005,185.939553648541,-145.795616954464
7350,"City Hall",1,507.314693009823,379.169435131352,-128.145257878471
7351,"City Hall",1,769.52450046158,643.07108156718,-126.453418894399
7352,"City Hall",1,449.48100950276,315.055127031505,-134.425882471255
7353,"City Hall",1,436.085284070296,294.981094245489,-141.104189824807
7354,"City Hall",1,118.688473709735,0,-118.688473709735
7355,"City Hall",1,572.360222538701,445.826208201275,-126.534014337425
7356,"City Hall",1,273.815569928802,131.80316193387,-142.012407994932
7357,"City Hall",1,422.442102781494,292.030360616448,-130.411742165046
7358,"City Hall",1,555.933996959074,431.388853068826,-124.545143890248
7359,"City Hall",1,221.223946414909,92.6830934419107,-128.540852972998
7360,"City Hall",1,786.259433553923,647.724706568976,-138.534726984947
7361,"City Hall",1,355.319704516405,227.151786536624,-128.167917979781
7362,"City Hall",1,642.928226664832,510.487644973032,-132.4405816918
7363,"City Hall",1,318.646091836498,173.628487737458,-145.01760409904
7364,"City Hall",1,298.218794221431,178.275033156885,-119.943761064547
7365,"City Hall",1,372.784384304443,235.687812331486,-137.096571972957
7366,"City Hall",1,510.121930447878,391.590712689286,-118.531217758593
7367,"City Hall",1,675.281118912951,540.257703478454,-135.023415434497
7368,"City Hall",1,539.19488054308,404.998244092812,-134.196636450268
7369,"City Hall",1,572.685450406826,447.532626196424,-125.152824210402
7370,"City Hall",1,339.124267722877,215.228152277173,-123.896115445703
7371,"City Hall",1,270.247819303448,128.848788055503,-141.399031247945
7372,"City Hall",1,439.447162273811,301.02170450143,-138.425457772381
7373,"City Hall",1,273.762657582978,131.105200608223,-142.657456974755
7374,"City Hall",1,469.275621711828,337.919024862472,-131.356596849356
7375,"City Hall",1,484.916886336045,329.975758158204,-154.941128177841
7376,"City Hall",1,398.205167017006,254.585760354232,-143.619406662774
7377,"City Hall",1,402.885261603069,290.205138899914,-112.680122703155
7378,"City Hall",1,186.847199643691,43.3730313588691,-143.474168284822
7379,"City Hall",1,511.136232947016,393.999456735693,-117.136776211323
7380,"City Hall",1,440.216142745913,292.486338783323,-147.72980396259
7381,"City Hall",1,680.267309075987,553.26911306543,-126.998196010557
7382,"City Hall",1,537.730179939574,398.035737207869,-139.694442731705
7383,"City Hall",1,739.68709794412,592.719681221315,-146.967416722805
7384,"City Hall",1,192.362534533608,58.8735816927338,-133.488952840874
7385,"City Hall",1,637.894378256058,494.784343959693,-143.110034296365
7386,"City Hall",1,444.728702455418,331.694243256186,-113.034459199233
7387,"City Hall",1,258.865431445997,126.7820118852,-132.083419560797
7388,"City Hall",1,422.993367847293,273.646560725611,-149.346807121682
7389,"City Hall",1,481.210997749912,353.121102865296,-128.089894884616
7390,"City Hall",1,397.764085198686,282.110361772324,-115.653723426362
7391,"City Hall",1,570.959929767288,450.628654251807,-120.331275515481
7392,"City Hall",1,240.203970261284,94.0929067265663,-146.111063534717
7393,"City Hall",1,434.832118193037,303.386308319976,-131.445809873061
7394,"City Hall",1,558.457410514328,426.521629087151,-131.935781427177
7395,"City Hall",1,832.813517504663,687.398856070237,-145.414661434426
7396,"City Hall",1,641.763408829956,506.375012821551,-135.388396008405
7397,"City Hall",1,272.841390161126,136.999984543141,-135.841405617985
7398,"City Hall",1,316.521701577836,173.69936792572,-142.822333652115
7399,"City Hall",1,397.302217894365,261.666962811197,-135.635255083168
7400,"City Hall",1,567.916995287633,413.330740340136,-154.586254947498
7401,"City Hall",1,1041.43533787047,918.553218353708,-122.882119516758
7402,"City Hall",1,638.213747198109,509.954624893394,-128.259122304715
7403,"City Hall",1,480.691432071278,341.280357543775,-139.411074527503
7404,"City Hall",1,792.072486955831,651.681090559873,-140.391396395958
7405,"City Hall",1,299.907945595366,166.729280155556,-133.17866543981
7406,"City Hall",1,517.529820786617,389.641657564916,-127.888163221701
7407,"City Hall",1,490.533733658322,381.781554677691,-108.752178980631
7408,"City Hall",1,361.245420652969,222.590862065965,-138.654558587004
7409,"City Hall",1,472.059804011112,330.360014036846,-141.699789974266
7410,"City Hall",1,668.376678249194,542.305117842066,-126.071560407128
7411,"City Hall",1,567.311235930251,425.618299254363,-141.692936675888
7412,"City Hall",1,317.954602358571,182.74627354636,-135.20832881221
7413,"City Hall",1,549.934218647467,409.304248926435,-140.629969721032
7414,"City Hall",1,579.399733970748,459.412484483962,-119.987249486786
7415,"City Hall",1,703.215882139828,579.082175500677,-124.133706639151
7416,"City Hall",1,402.750647702976,260.835657457096,-141.91499024588
7417,"City Hall",1,638.214205450194,523.714907840252,-114.499297609942
7418,"City Hall",1,515.307308881198,398.444849919569,-116.862458961628
7419,"City Hall",1,294.402023891039,148.467864524951,-145.934159366088
7420,"City Hall",1,472.390326629392,344.053929257093,-128.336397372298
7421,"City Hall",1,503.216793100286,369.980972178684,-133.235820921602
7422,"City Hall",1,561.180751282502,424.662121038231,-136.51863024427
7423,"City Hall",1,750.414019892685,618.387156661292,-132.026863231393
7424,"City Hall",1,710.468166504627,565.029300983298,-145.438865521329
7425,"City Hall",1,842.697478913576,724.049550673064,-118.647928240511
7426,"City Hall",1,438.740406672816,313.638736051652,-125.101670621164
7427,"City Hall",1,483.859987721834,343.27151206174,-140.588475660094
7428,"City Hall",1,503.179923025586,351.15433264083,-152.025590384756
7429,"City Hall",1,492.236976233722,340.435187121502,-151.80178911222
7430,"City Hall",1,349.729566689546,195.690740456622,-154.038826232924
7431,"City Hall",1,581.200363702467,439.432873073173,-141.767490629295
7432,"City Hall",1,355.869542367621,226.032045782744,-129.837496584876
7433,"City Hall",1,855.685306453894,711.043352236863,-144.641954217031
7434,"City Hall",1,480.553154273115,358.655095870066,-121.89805840305
7435,"City Hall",1,364.966580658251,223.164223043092,-141.802357615159
7436,"City Hall",1,520.331400803592,387.917217832117,-132.414182971475
7437,"City Hall",1,352.780252212792,219.434261772715,-133.345990440076
7438,"City Hall",1,508.833631727395,371.504885306853,-137.328746420542
7439,"City Hall",1,383.57270156938,252.217956170267,-131.354745399112
7440,"City Hall",1,375.642299958509,237.258218064552,-138.384081893957
7441,"City Hall",1,417.179231018041,282.179982590842,-134.999248427199
7442,"City Hall",1,552.184449758121,407.567123406014,-144.617326352107
7443,"City Hall",1,502.439975675329,383.179489957732,-119.260485717598
